0.0, -25.0, 
5.004647675666996, -25.069826470633, 
10.02726136533601, -25.265864805064002, 
15.065847063008983, -25.567953387091, 
20.118410762687958, -25.955930600511998, 
25.18295845837492, -26.409634829124993, 
30.257496144071887, -26.90890445672799, 
35.34002981378086, -27.433577867118984, 
40.42856546150383, -27.96349344409598, 
45.5211090812429, -28.47848957145699, 
50.61566666700004, -28.958404633000008, 
55.71024421277719, -29.383077012523017, 
60.80284771257634, -29.732345093824023, 
65.89148316039949, -29.986047260701017, 
70.97415655024864, -30.12402189695201, 
76.04887387612575, -30.126107386374994, 
81.11364113203292, -29.972142112767955, 
86.16646431197205, -29.641964459928914, 
91.20534940994521, -29.115412811655847, 
96.22830241995433, -28.37232555174677, 
101.23332933600149, -27.39254106399967, 
106.21843615208859, -26.15589773221256, 
111.04779389388474, -24.686960454816422, 
115.85456940851289, -22.937203769388255, 
120.504428830658, -20.949185287743088, 
124.99773299345013, -18.730805933750872, 
129.46611612211424, -16.213629234686664, 
133.77777871837736, -13.469928569123429, 
137.93363518880946, -10.51295910349116, 
141.93477693389056, -7.3576441093098905, 
145.7824534523306, -4.020383906869605, 
149.47805403587972, -0.518870779420305, 
152.99340043878652, 3.0926284963866975, 
156.36780661965025, 6.878672846850656, 
159.54964834489792, 10.889012639298622, 
162.35583851257755, 15.045592758978536, 
164.7240014919198, 19.54195752602091, 
166.3024247937043, 24.29567103930523, 
166.63640904659192, 29.31708915539255, 
165.19462854498397, 34.12146078258398, 
162.12598769253145, 38.07395351343058, 
158.0768200866651, 41.07370087626336, 
153.52543487166884, 43.32906652296623, 
148.74532057612558, 45.036380805822205, 
143.88837751637837, 46.338810128874215, 
138.9212322126291, 47.35829270012428, 
133.95135467107775, 48.14331270577234, 
128.96037997600538, 48.74748637599944, 
123.910566268573, 49.20765082986654, 
118.86594472286248, 49.54242506125565, 
113.7859077813589, 49.77425545415175, 
108.74534964980622, 49.91664741589885, 
103.73256129215933, 49.98626108495194, 
98.68338438185734, 50.02629823629971, 
93.7053097472072, 50.632068505598504, 
88.9197912195569, 52.086500560897186, 
84.4911050852063, 54.4284578295958, 
80.61300664085542, 57.66117371829438, 
77.54646948095413, 61.687024038093014, 
75.54398285720242, 66.27182228559184, 
74.74418069960028, 71.24765060079088, 
75.24556454719773, 76.22955890559025, 
76.99685258134484, 80.97072183728996, 
79.75851815359181, 85.14259569279007, 
83.34411253758866, 88.74332692479045, 
87.4619606971855, 91.6982666055911, 
91.95884631873233, 94.08538236249191, 
96.63524261252931, 95.94651777489288, 
101.55349639997634, 97.406207199994, 
106.4690837088234, 98.47045958229516, 
111.54599284157058, 99.23548631679643, 
116.55917958076782, 99.71304883839773, 
121.58785759876511, 99.95511280239906, 
126.7230356002638, 100.0047599094608, 
131.8577896792654, 100.07970137919018, 
136.99077736246716, 100.25860738037348, 
142.07110628506896, 100.55859152043475, 
147.18221143037096, 101.01113391404493, 
152.24317379837296, 101.64496080620404, 
157.1766173290751, 102.48981408471205, 
162.10481643467736, 103.62757340098295, 
166.8931183999798, 105.11510960799274, 
171.56601919998232, 107.08167750399132, 
175.95722372868485, 109.61778595275874, 
179.89754239998726, 112.770134487988, 
183.28250152368926, 116.51122733940512, 
186.10504478749075, 120.71024511510929, 
188.46529287589158, 125.17224376361546, 
190.54999861759165, 129.77916957969276, 
192.51190261729118, 134.40262819723014, 
194.5158160870901, 139.05209374615464, 
196.62564427488843, 143.60716658173925, 
198.93523519998638, 148.097754423975, 
201.40061324998652, 152.52816924113364, 
203.64458324998864, 157.07305251599396, 
205.5560392499911, 161.74546816789845, 
207.05932499999383, 166.5632334489761, 
208.03723124999695, 171.52011081585198, 
208.32573300000047, 176.51920020342615, 
207.73569300000455, 181.49887984269168, 
206.06611200000913, 186.25614010775757, 
203.288003250014, 190.4271111112049, 
199.55248125001887, 193.81029335461147, 
195.18720000002367, 196.32353689598915, 
190.47497325002809, 198.06236268523085, 
185.5660132500323, 199.1767857496035, 
180.5568292500363, 199.78988616823014, 
175.49812500003998, 199.99842662499975, 
170.47388651140398, 200.0, 
165.37209254254745, 200.0, 
160.2853690670305, 200.0, 
155.1786538213132, 199.99999999999997, 
150.10545902123565, 200.0, 
144.99124162949786, 200.0, 
139.99026485747967, 200.0, 
134.88600724374135, 200.0, 
129.8240002709428, 200.0, 
124.69770133014407, 200.0, 
119.65369554228505, 200.0, 
114.580106730306, 200.0, 
109.49250257256661, 200.0, 
104.40645074742702, 200.0, 
99.3375189332472, 200.0, 
94.30127480838733, 200.0, 
89.18616164358708, 200.0, 
84.13860636678665, 200.0, 
79.05255115404586, 200.0, 
73.95324623256491, 200.0, 
68.86884485334355, 200.0, 
63.830568628381926, 200.0, 
58.76512770053992, 200.0, 
53.72667009029736, 200.0, 
48.68197414247418, 200.0, 
43.632352319330614, 199.9904780000007, 
38.59792046695764, 199.77621950000352, 
33.61412007748454, 199.2361520000065, 
28.67670647812117, 198.2924480000099, 
23.871576873787518, 196.86248750001357, 
19.285316742603726, 194.85757550001762, 
15.004002453389699, 192.18294200002202, 
11.233952380435657, 188.86551950002672, 
8.058994200981683, 184.96287200003152, 
